STATE,YEAR,MONTH,Coal,Geothermal,Hydroelectric Conventional,Natural Gas,Nuclear,Other,Other Biomass,Other Gases,Petroleum,Pumped Storage,Solar Thermal and Photovoltaic,Total,Wind,Wood and Wood Derived Fuels,Total_Generation_MWh,Renewable_Generation_MWh,Fossil_Generation_MWh,Nuclear_Generation_MWh,Renewable_Share_Pct,Fossil_Share_Pct,Nuclear_Share_Pct,Total_Consumption_MWh,Avg_Temp_F,Real_GDP_Millions,GDP_Growth_Rate_Annual,Has_RPS,RPS_Target_Pct,RPS_Implementation_Year,Years_Since_RPS,CO2_Intensity_Tons_per_MWh,date,High_Demand_Month,Temp_Extreme,Fossil_Intensity,CO2_Emissions_Tons_Proxy,CO2_Intensity_Proxy,CO2_Intensity_Combined,High_Fossil_Backup
NY,2003,10,1893238.0,0.0,1954586.0,2077071.0,3558998.0,72526.0,108434.0,0.0,1225727.0,-83181.0,0.0,10850027.0,3691.0,38938.0,10933209.0,2105649.0,5196036.0,3558998.0,19.25920377082337,47.52525996713317,32.55218115742597,45617969.0,53.4,,,0,0.0,2004.0,0.0,,2003-10-01,0,0,47.52525996713317,4361426.93,0.3989155361431396,0.3989155361431396,0
NY,2003,11,1889266.0,0.0,2270771.0,1677403.0,3610398.0,72589.0,108504.0,0.0,1069003.0,-78756.0,0.0,10661573.0,4315.0,38080.0,10740329.0,2421670.0,4635672.0,3610398.0,22.547447103342925,43.16135939597381,33.61533897145981,37591705.0,43.4,,,0,0.0,2004.0,0.0,,2003-11-01,0,0,43.16135939597381,4008238.15,0.3731950995169701,0.3731950995169701,0
NY,2003,12,2085995.0,0.0,2424642.0,1613777.0,3775987.0,75844.0,113083.0,0.0,1973812.0,-70988.0,0.0,12033898.0,5179.0,36569.0,12104888.0,2579473.0,5673584.0,3775987.0,21.309350404563844,46.87018995962623,31.19390282669282,37108531.0,34.0,,,0,0.0,2004.0,0.0,,2003-12-01,1,1,46.87018995962623,5162262.74,0.4264610081481134,0.4264610081481134,0
NY,2004,1,2076299.0,0.0,2042550.0,1631420.0,3609405.0,64594.0,102477.0,0.0,3458874.0,-67941.0,0.0,12969321.0,12609.0,39035.0,13037263.0,2196671.0,7166593.0,3609405.0,16.849173020441484,54.9700730897275,27.6852971363698,39666712.65,20.2,,,1,70.0,2004.0,0.0,,2004-01-01,1,1,54.9700730897275,6741070.295,0.5170617709407258,0.5170617709407258,0
NY,2004,2,2156489.0,0.0,1833428.0,1763940.0,3417415.0,59903.0,96743.0,0.0,1887808.0,-47996.0,0.0,11216986.0,10894.0,38362.0,11264982.0,1979427.0,5808237.0,3417415.0,17.571506106268078,51.56010901748444,30.336621931575213,37698080.04,17.2,,,1,70.0,2004.0,0.0,,2004-02-01,1,1,51.56010901748444,5217593.455,0.4631692669371332,0.4631692669371332,0
NY,2004,3,2001167.0,0.0,2133460.0,1703400.0,3242977.0,79614.0,120835.0,0.0,1846545.0,-55273.0,0.0,11131806.0,12551.0,46531.0,11187080.0,2313377.0,5551112.0,3242977.0,20.679006496780215,49.62074106916193,28.98859219742775,36507369.129999995,28.2,,,1,70.0,2004.0,0.0,,2004-03-01,0,1,49.62074106916193,4972918.63,0.44452338143644277,0.44452338143644277,0
NY,2004,4,1761742.0,0.0,1890014.0,1663871.0,2883774.0,62797.0,100281.0,0.0,1738227.0,-54316.0,0.0,10093579.0,11046.0,36143.0,10147895.0,2037484.0,5163840.0,2883774.0,20.07789792858519,50.88582410440786,28.41745997568954,35255668.18,39.4,,,1,70.0,2004.0,0.0,,2004-04-01,0,1,50.88582410440786,4572615.390000001,0.4505974283336594,0.4505974283336594,0
NY,2004,5,1747461.0,0.0,1958487.0,2654270.0,3709182.0,65702.0,103831.0,0.0,1408274.0,-93675.0,0.0,11598292.0,9544.0,35216.0,11691967.0,2107078.0,5810005.0,3709182.0,18.02158695795156,49.69228017834809,31.72419148976387,52088131.79,51.3,,,1,70.0,2004.0,0.0,,2004-05-01,0,0,49.69228017834809,4655923.675,0.3982156017888179,0.3982156017888179,0
NY,2004,6,1994392.0,0.0,1968672.0,2601638.0,3610441.0,67157.0,105610.0,0.0,1729475.0,-79562.0,0.0,12047353.0,6548.0,42981.0,12126914.0,2123811.0,6325505.0,3610441.0,17.513202452000566,52.160879511473404,29.772133289639886,55113519.43,60.2,,,1,70.0,2004.0,0.0,,2004-06-01,1,0,52.160879511473404,5249383.245,0.4328704932681142,0.4328704932681142,0
NY,2004,7,2135555.0,0.0,2022310.0,2744461.0,3692946.0,113432.0,114324.0,0.0,2089576.0,-74745.0,0.0,12891093.0,5672.0,47562.0,12965838.0,2189868.0,6969592.0,3692946.0,16.889521525720127,53.75350208756272,28.48212356193252,60057812.42,64.6,,,1,70.0,2004.0,0.0,,2004-07-01,1,0,53.75350208756272,5855272.02,0.45159225497033045,0.45159225497033045,0
NY,2004,8,2038544.0,0.0,2019958.0,2958448.0,3584710.0,85076.0,110320.0,0.0,1776942.0,-73804.0,0.0,12551751.0,5495.0,46062.0,12625555.0,2181835.0,6773934.0,3584710.0,17.28110170206379,53.65256418430715,28.392494428957775,64051469.36,66.6,,,1,70.0,2004.0,0.0,,2004-08-01,1,0,53.65256418430715,5511513.630000001,0.4365363447389046,0.4365363447389046,0
NY,2004,9,1923652.0,0.0,1918224.0,3322696.0,3060736.0,65912.0,104089.0,0.0,1111229.0,-74027.0,0.0,11483114.0,6337.0,44266.0,11557141.0,2072916.0,6357577.0,3060736.0,17.936235267874643,55.0099457988788,26.483504873739967,66593902.31,63.8,,,1,70.0,2004.0,0.0,,2004-09-01,0,0,55.0099457988788,4840157.545,0.41880232706341475,0.41880232706341475,0
NY,2004,10,1697858.0,0.0,1889574.0,2099283.0,2962928.0,72968.0,112712.0,0.0,1101516.0,-77034.0,0.0,9911311.0,9356.0,42151.0,9988346.0,2053793.0,4898657.0,2962928.0,20.561892829903968,49.043725557765015,29.663850251082614,44141755.17,55.2,,,1,70.0,2004.0,0.0,,2004-10-01,0,0,49.043725557765015,4021399.975,0.4026091982596518,0.4026091982596518,0
NY,2004,11,1569375.0,0.0,2079690.0,2158027.0,3081901.0,73033.0,112791.0,0.0,1194622.0,-59598.0,0.0,10260786.0,11652.0,39295.0,10320386.0,2243428.0,4922024.0,3081901.0,21.73783034859355,47.692247169824846,29.862264841644485,43022472.49,43.6,,,1,70.0,2004.0,0.0,,2004-11-01,0,0,47.692247169824846,4004027.84,0.38797268241711114,0.38797268241711114,0
NY,2004,12,1750171.0,0.0,2233294.0,1992592.0,3783890.0,74189.0,114084.0,0.0,1862111.0,-55200.0,0.0,11809401.0,14746.0,39524.0,11864601.0,2401648.0,5604874.0,3783890.0,20.242130350611877,47.24030753330853,31.892265066478004,41455468.5,32.4,,,1,70.0,2004.0,0.0,,2004-12-01,1,1,47.24030753330853,4841218.24,0.40803885777532684,0.40803885777532684,0
NY,2005,1,1688527.0,0.0,2397947.0,1947744.0,3821823.0,74684.0,106046.0,0.0,2619773.0,-66282.0,0.0,12643634.0,9279.0,44092.0,12709915.0,2557364.0,6256044.0,3821823.0,20.121015758169904,49.22176112114046,30.06961887628674,42566256.36,22.3,102.57817725311958,,1,70.0,2004.0,1.0,,2005-01-01,1,1,49.22176112114046,5558989.369999999,0.43737423657042546,0.43737423657042546,0
NY,2005,2,1625378.0,0.0,2196661.0,1733009.0,3422973.0,64949.0,91718.0,0.0,1620494.0,-35687.0,0.0,10769302.0,8968.0,40840.0,10804990.0,2338187.0,4978881.0,3422973.0,21.639881203036744,46.07945958302599,31.679557315647678,36452205.56,21.4,102.57817725311958,,1,70.0,2004.0,1.0,,2005-02-01,1,1,46.07945958302599,4326641.675,0.40042995643679447,0.40042995643679447,0
NY,2005,3,1792808.0,0.0,2458080.0,2293195.0,2992197.0,77344.0,109869.0,0.0,1810928.0,-37500.0,0.0,11555287.0,10885.0,47480.0,11592786.0,2626314.0,5896931.0,2992197.0,22.654726827528776,50.867246233994145,25.810853404867473,46467398.31,25.8,102.57817725311958,,1,70.0,2004.0,1.0,,2005-03-01,0,1,50.867246233994145,4971022.965,0.42880313369021045,0.42880313369021045,0
NY,2005,4,1533449.0,0.0,2364958.0,2068620.0,2942716.0,75873.0,107936.0,0.0,1424819.0,-49845.0,0.0,10512629.0,8330.0,35773.0,10562474.0,2516997.0,5026888.0,2942716.0,23.829616053966145,47.59195620268509,27.86010171480659,41895936.58,36.8,102.57817725311958,,1,70.0,2004.0,1.0,,2005-04-01,0,1,47.59195620268509,4168449.9699999997,0.3946471224449878,0.3946471224449878,0
NY,2005,5,1109559.0,0.0,2288073.0,2342381.0,3681252.0,82466.0,119816.0,0.0,745605.0,-57496.0,0.0,10357518.0,5518.0,40343.0,10415013.0,2453750.0,4197545.0,3681252.0,23.559740155869225,40.302830154892746,35.3456303895156,44721399.48,48.4,102.57817725311958,,1,70.0,2004.0,1.0,,2005-05-01,0,0,40.302830154892746,3097010.965,0.29736025917586467,0.29736025917586467,0
NY,2005,6,1704456.0,0.0,2086791.0,3570456.0,3625386.0,79541.0,115271.0,0.0,2074939.0,-70802.0,0.0,13235492.0,5178.0,44276.0,13306294.0,2251516.0,7349851.0,3625386.0,16.920684301729693,55.23589813963227,27.24564781147929,74499417.04,60.0,102.57817725311958,,1,70.0,2004.0,1.0,,2005-06-01,1,0,55.23589813963227,5734835.955,0.430986716135988,0.430986716135988,0
NY,2005,7,2046016.0,0.0,2003761.0,4721060.0,3451188.0,92460.0,121479.0,0.0,2332663.0,-84321.0,0.0,14734619.0,5060.0,45253.0,14818940.0,2175553.0,9099739.0,3451188.0,14.680894854827672,61.406139710397646,23.289034168435798,96197735.32000001,70.1,102.57817725311958,,1,70.0,2004.0,1.0,,2005-07-01,1,1,61.406139710397646,6913676.235,0.4665432368981857,0.4665432368981857,0
NY,2005,8,1986758.0,0.0,1850196.0,4575683.0,3701650.0,90494.0,117993.0,0.0,3037638.0,-80154.0,0.0,15330596.0,5134.0,45204.0,15410750.0,2018527.0,9600079.0,3701650.0,13.098174975260775,62.29469039469202,24.019921158931265,95685288.1,70.6,102.57817725311958,,1,70.0,2004.0,1.0,,2005-08-01,1,1,62.29469039469202,7532255.405,0.4887663095566407,0.4887663095566407,0
NY,2005,9,1842925.0,0.0,1717528.0,3265177.0,3560272.0,82588.0,112454.0,0.0,2468365.0,-76584.0,0.0,13030971.0,7571.0,50676.0,13107556.0,1888229.0,7576467.0,3560272.0,14.405652739534357,57.80228594865435,27.161981989624916,67551986.06,66.6,102.57817725311958,,1,70.0,2004.0,1.0,,2005-09-01,0,0,57.80228594865435,6169325.635,0.4706694089271867,0.4706694089271867,0
NY,2005,10,1663891.0,0.0,1888016.0,1978507.0,3705030.0,81648.0,117856.0,0.0,1957435.0,-80992.0,0.0,11364018.0,8410.0,44216.0,11445009.0,2058498.0,5599833.0,3705030.0,17.985988477597527,48.92816598047236,32.372451607508566,43112439.46,56.4,102.57817725311958,,1,70.0,2004.0,1.0,,2005-10-01,0,0,48.92816598047236,4840127.425000001,0.4229028937417175,0.4229028937417175,0
NY,2005,11,1701636.0,0.0,2229669.0,1607846.0,3729227.0,84864.0,119312.0,0.0,1370071.0,-72057.0,0.0,10829345.0,15385.0,43393.0,10901403.0,2407759.0,4679553.0,3729227.0,22.08668920871928,42.92615363361945,34.2086885513727,34520177.24,45.1,102.57817725311958,,1,70.0,2004.0,1.0,,2005-11-01,0,0,42.92615363361945,4088019.6849999996,0.3749994092503506,0.3749994092503506,0
NY,2005,12,1902237.0,0.0,2300839.0,1769023.0,3809438.0,83996.0,117989.0,0.0,2550052.0,-69011.0,0.0,12524008.0,13271.0,46175.0,12593020.0,2478274.0,6221312.0,3809438.0,19.679743222832965,49.40285967940971,30.25039267784852,39878910.61,32.2,102.57817725311958,,1,70.0,2004.0,1.0,,2005-12-01,1,1,49.40285967940971,5641705.1,0.4480025522074927,0.4480025522074927,0
NY,2006,1,1855371.0,0.0,2471647.0,1957232.0,3839136.0,81696.0,111692.0,0.0,1245581.0,-65947.0,0.0,11600213.0,59101.0,44704.0,11666160.0,2687144.0,5058184.0,3839136.0,23.033663176229368,43.35774582210428,32.908309160854984,38593402.91,27.0,104.91212040989888,2.2752823449183612,1,70.0,2004.0,2.0,,2006-01-01,1,1,43.35774582210428,4285822.99,0.3673722107360091,0.3673722107360091,0
NY,2006,2,1794709.0,0.0,2317502.0,2028546.0,3453708.0,73564.0,110123.0,0.0,989597.0,-61230.0,0.0,10812969.0,60829.0,45621.0,10874199.0,2534075.0,4812852.0,3453708.0,23.303555507858555,44.25937027637622,31.760573813298798,39305794.09,27.4,104.91212040989888,2.2752823449183612,1,70.0,2004.0,2.0,,2006-02-01,1,1,44.25937027637622,3978009.7699999996,0.36582094644396335,0.36582094644396335,0
NY,2006,3,1883224.0,0.0,2470737.0,3129384.0,3358839.0,72971.0,103869.0,0.0,434280.0,-43506.0,0.0,11510934.0,54041.0,47095.0,11554440.0,2675742.0,5446888.0,3358839.0,23.157695223654283,47.141081696733025,29.0696823039455,58327956.93,28.2,104.91212040989888,2.2752823449183612,1,70.0,2004.0,2.0,,2006-03-01,0,1,47.141081696733025,3986172.6799999997,0.34499055601136874,0.34499055601136874,0
NY,2006,4,1567316.0,0.0,2187084.0,2778566.0,3011710.0,80540.0,112270.0,0.0,282789.0,-67390.0,0.0,10046375.0,54914.0,38576.0,10113765.0,2392844.0,4628671.0,3011710.0,23.659280198818145,45.76605250369175,29.778326864426845,52055014.17,38.7,104.91212040989888,2.2752823449183612,1,70.0,2004.0,2.0,,2006-04-01,0,1,45.76605250369175,3312975.1550000003,0.3275709050981509,0.3275709050981509,0
NY,2006,5,1601781.0,0.0,2305355.0,3407490.0,3283914.0,81905.0,123974.0,0.0,154205.0,-56723.0,0.0,10981473.0,42063.0,37509.0,11038196.0,2508901.0,5163476.0,3283914.0,22.729266630163117,46.7782597808555,29.750459223590518,63686974.57,50.7,104.91212040989888,2.2752823449183612,1,70.0,2004.0,2.0,,2006-05-01,0,0,46.7782597808555,3500622.09,0.3171371562889443,0.3171371562889443,0
NY,2006,6,1782764.0,0.0,2134904.0,4305062.0,3623793.0,83974.0,122211.0,0.0,416459.0,-86054.0,0.0,12462213.0,33010.0,46091.0,12548268.0,2336216.0,6504285.0,3623793.0,18.61783634203541,51.83412563391219,28.87883013018211,81730699.34,60.0,104.91212040989888,2.2752823449183612,1,70.0,2004.0,2.0,,2006-06-01,1,0,51.83412563391219,4390113.904999999,0.34985815612162563,0.34985815612162563,0
NY,2006,7,2150508.0,0.0,2378792.0,6121891.0,3702398.0,89392.0,129081.0,0.0,826890.0,-86993.0,0.0,15399854.0,45766.0,42129.0,15486847.0,2595768.0,9099289.0,3702398.0,16.761113479070335,58.75494863479959,23.906725494221,116996262.38000001,67.7,104.91212040989888,2.2752823449183612,1,70.0,2004.0,2.0,,2006-07-01,1,1,58.75494863479959,6063914.675,0.3915525655415851,0.3915525655415851,0
NY,2006,8,2029844.0,0.0,2317051.0,5440459.0,3718528.0,87929.0,126547.0,0.0,866111.0,-80277.0,0.0,14588453.0,37746.0,44515.0,14668730.0,2525859.0,8336414.0,3718528.0,17.219343460544984,56.83119124832211,25.350033711166542,103925904.48,68.9,104.91212040989888,2.2752823449183612,1,70.0,2004.0,2.0,,2006-08-01,1,1,56.83119124832211,5661093.12,0.3859293285785477,0.3859293285785477,0
NY,2006,9,1620818.0,0.0,1992168.0,3877447.0,3666452.0,80942.0,118908.0,0.0,96756.0,-45674.0,0.0,11500651.0,46756.0,46078.0,11546325.0,2203910.0,5595021.0,3666452.0,19.08754517129909,48.4571584465187,31.754276793698427,70517609.4,62.4,104.91212040989888,2.2752823449183612,1,70.0,2004.0,2.0,,2006-09-01,0,0,48.4571584465187,3674495.595,0.31823940474566587,0.31823940474566587,0
NY,2006,10,1477375.0,0.0,2156338.0,3848880.0,3061495.0,84891.0,124105.0,0.0,337789.0,-35268.0,0.0,11166770.0,67554.0,43611.0,11202038.0,2391608.0,5664044.0,3061495.0,21.349757963684823,50.56262083738691,27.32980373749848,67565600.34,52.4,104.91212040989888,2.2752823449183612,1,70.0,2004.0,2.0,,2006-10-01,0,0,50.56262083738691,3758258.8100000005,0.335497773708677,0.335497773708677,0
NY,2006,11,1512591.0,0.0,2417887.0,2691249.0,3583489.0,76507.0,116648.0,0.0,508560.0,-56164.0,0.0,10942647.0,53284.0,38597.0,10998812.0,2626416.0,4712400.0,3583489.0,23.879088032416593,42.844627219739735,32.58069144194845,48412468.0,44.5,104.91212040989888,2.2752823449183612,1,70.0,2004.0,2.0,,2006-11-01,0,0,42.844627219739735,3452673.6599999997,0.31391332627560137,0.31391332627560137,0
NY,2006,12,1691538.0,0.0,2195192.0,2547671.0,3920437.0,82327.0,120013.0,0.0,619023.0,-70930.0,0.0,11252880.0,100308.0,47302.0,11323811.0,2462815.0,4858232.0,3920437.0,21.748994221115133,42.90280012621193,34.621180095640945,48071933.77,38.4,104.91212040989888,2.2752823449183612,1,70.0,2004.0,2.0,,2006-12-01,1,1,42.90280012621193,3704514.67,0.3271438096238095,0.3271438096238095,0
NY,2007,1,1943308.0,0.0,2607558.0,2759287.0,3885875.0,78985.0,116737.0,0.0,1257315.0,-72516.0,0.0,12699167.0,84351.0,38266.0,12771682.0,2846912.0,5959910.0,3885875.0,22.290814945126254,46.66503597568433,30.425710568114678,52459826.0,29.8,106.00904258227894,1.0455628654671312,1,70.0,2004.0,3.0,,2007-01-01,1,1,46.66503597568433,4761304.4799999995,0.37280167796222924,0.37280167796222924,0
NY,2007,2,1934682.0,0.0,2067394.0,2562840.0,3456126.0,64819.0,94591.0,0.0,2071812.0,-43350.0,0.0,12336348.0,93071.0,34363.0,12379698.0,2289419.0,6569334.0,3456126.0,18.493334813175572,53.06538172417453,27.91769233789063,50065198.0,20.7,106.00904258227894,1.0455628654671312,1,70.0,2004.0,3.0,,2007-02-01,1,1,53.06538172417453,5529742.41,0.44667829619107025,0.44667829619107025,0
NY,2007,3,1872699.0,0.0,2468416.0,3680552.0,2774532.0,83310.0,118575.0,0.0,1014953.0,-58688.0,0.0,12105344.0,106934.0,44062.0,12164033.0,2737987.0,6568204.0,2774532.0,22.50887514034202,53.99692684161577,22.80931003722203,65936940.0,23.2,106.00904258227894,1.0455628654671312,1,70.0,2004.0,3.0,,2007-03-01,0,1,53.99692684161577,4843635.49,0.3981932217711018,0.3981932217711018,0
NY,2007,4,1694364.0,0.0,2158632.0,3204900.0,2897126.0,81266.0,117559.0,0.0,738424.0,-72735.0,0.0,10946269.0,87206.0,39527.0,11019004.0,2402924.0,5637688.0,2897126.0,21.807088916566325,51.16331748314094,26.292085927185433,57159426.0,35.7,106.00904258227894,1.0455628654671312,1,70.0,2004.0,3.0,,2007-04-01,0,1,51.16331748314094,4133866.92,0.37515794712480366,0.37515794712480366,0
NY,2007,5,1606138.0,0.0,2302238.0,3524282.0,3650011.0,82777.0,126707.0,0.0,369767.0,-78294.0,0.0,11668525.0,45347.0,39553.0,11746820.0,2513845.0,5500187.0,3650011.0,21.400217250285607,46.82277416356086,31.07233276750644,65590758.0,48.7,106.00904258227894,1.0455628654671312,1,70.0,2004.0,3.0,,2007-05-01,0,0,46.82277416356086,3788194.0349999997,0.32248676961083933,0.32248676961083933,0
NY,2007,6,1740253.0,0.0,1985830.0,4355844.0,3754478.0,73432.0,122045.0,0.0,486694.0,-70562.0,0.0,12544956.0,50482.0,46460.0,12615518.0,2204817.0,6582791.0,3754478.0,17.477023139279733,52.18010865665603,29.76079143163206,82572010.0,60.9,106.00904258227894,1.0455628654671312,1,70.0,2004.0,3.0,,2007-06-01,1,0,52.18010865665603,4440620.225000001,0.35199666196822044,0.35199666196822044,0
NY,2007,7,1873012.0,0.0,1904692.0,5123444.0,3838364.0,79109.0,130739.0,0.0,500696.0,-77779.0,0.0,13460243.0,43525.0,44440.0,13538021.0,2123396.0,7497152.0,3838364.0,15.684685376097438,55.37849291266427,28.352474855815334,95552000.0,66.2,106.00904258227894,1.0455628654671312,1,70.0,2004.0,3.0,,2007-07-01,1,0,55.37849291266427,4952816.640000001,0.3658449517843118,0.3658449517843118,0
NY,2007,8,1951801.0,0.0,1912579.0,5993438.0,3741574.0,83137.0,131348.0,0.0,574212.0,-76075.0,0.0,14406601.0,51056.0,43532.0,14482677.0,2138515.0,8519451.0,3741574.0,14.76602012183245,58.825112235811105,25.83482321672989,108972372.0,67.2,106.00904258227894,1.0455628654671312,1,70.0,2004.0,3.0,,2007-08-01,1,0,58.825112235811105,5514808.185,0.3807865206826058,0.3807865206826058,0
NY,2007,9,1689656.0,0.0,1797439.0,4418735.0,3635087.0,83671.0,124663.0,0.0,376604.0,-52503.0,0.0,12173699.0,55469.0,44878.0,12226202.0,2022449.0,6484995.0,3635087.0,16.541923648897672,53.04177863248128,29.731939648960488,80339324.0,64.9,106.00904258227894,1.0455628654671312,1,70.0,2004.0,3.0,,2007-09-01,0,0,53.04177863248128,4295574.125,0.35134166153969976,0.35134166153969976,0
NY,2007,10,1573717.0,0.0,1850671.0,3734618.0,3714782.0,71854.0,116089.0,0.0,204602.0,-35246.0,0.0,11330321.0,64986.0,34249.0,11365568.0,2065995.0,5512937.0,3714782.0,18.177666087607765,48.50560042401752,32.684525753574306,70120394.0,58.4,106.00904258227894,1.0455628654671312,1,70.0,2004.0,3.0,,2007-10-01,0,0,48.50560042401752,3671846.775,0.3230675998771025,0.3230675998771025,0
NY,2007,11,1686253.0,0.0,2046733.0,2955176.0,3193362.0,76427.0,127424.0,0.0,123619.0,-65294.0,0.0,10256073.0,73273.0,39100.0,10321367.0,2286530.0,4765048.0,3193362.0,22.15336398754157,46.16683042081538,30.939331970270995,53907970.0,45.4,106.00904258227894,1.0455628654671312,1,70.0,2004.0,3.0,,2007-11-01,0,0,46.16683042081538,3356431.4099999997,0.32519252633880763,0.32519252633880763,0
NY,2007,12,1839660.0,0.0,2150374.0,3320514.0,3911537.0,73505.0,122869.0,0.0,476412.0,-65338.0,0.0,11951142.0,77778.0,43830.0,12016479.0,2394851.0,5636586.0,3911537.0,19.929723174317534,46.90713477716725,32.55144040113581,60327190.0,30.9,106.00904258227894,1.0455628654671312,1,70.0,2004.0,3.0,,2007-12-01,1,1,46.90713477716725,4069433.55,0.3386544053378698,0.3386544053378698,0
NY,2008,1,1885238.0,0.0,2292633.0,3091399.0,3908079.0,70006.0,115577.0,0.0,498196.0,-57250.0,0.0,11961548.0,109180.0,48492.0,12018800.0,2565882.0,5474833.0,3908079.0,21.34890338469731,45.55224315239458,32.516382667154794,56525680.0,25.9,103.98644822676266,-1.9079451207631104,1,70.0,2004.0,4.0,,2008-01-01,1,1,45.55224315239458,4039205.6550000003,0.3360739553865611,0.3360739553865611,0
NY,2008,2,1751248.0,0.0,1915444.0,2826816.0,3673820.0,67784.0,109916.0,0.0,323282.0,-55029.0,0.0,10741469.0,84624.0,43563.0,10796497.0,2153547.0,4901346.0,3673820.0,19.946719755491063,45.397558115377606,34.027888860618404,51621646.0,24.7,103.98644822676266,-1.9079451207631104,1,70.0,2004.0,4.0,,2008-02-01,1,1,45.397558115377606,3583138.13,0.3318796948676964,0.3318796948676964,0
NY,2008,3,1789556.0,0.0,2483942.0,3283077.0,3442524.0,81482.0,123939.0,0.0,107383.0,-58634.0,0.0,11388648.0,87626.0,47752.0,11447281.0,2743259.0,5180016.0,3442524.0,23.96428461920346,45.25106005522185,30.072853108087415,58517366.0,26.4,103.98644822676266,-1.9079451207631104,1,70.0,2004.0,4.0,,2008-03-01,0,1,45.25106005522185,3603517.87,0.31479247080594946,0.31479247080594946,0
NY,2008,4,1358831.0,0.0,2258707.0,3043620.0,2536091.0,82545.0,121233.0,0.0,50715.0,-60324.0,0.0,9514805.0,83437.0,39950.0,9575129.0,2503327.0,4453166.0,2536091.0,26.14405508270437,46.50763451855322,26.486233240304124,53854654.0,38.8,103.98644822676266,-1.9079451207631104,1,70.0,2004.0,4.0,,2008-04-01,0,1,46.50763451855322,2953955.14,0.30850290789815993,0.30850290789815993,0
NY,2008,5,1370217.0,0.0,2363470.0,2951044.0,3702690.0,84305.0,130594.0,0.0,66260.0,-65005.0,0.0,10756332.0,110006.0,42750.0,10821336.0,2646820.0,4387521.0,3702690.0,24.45927194202269,40.54509535606324,34.216569931845754,55530588.0,50.0,103.98644822676266,-1.9079451207631104,1,70.0,2004.0,4.0,,2008-05-01,0,0,40.54509535606324,2941083.875,0.2717856533611007,0.2717856533611007,0
NY,2008,6,1649363.0,0.0,2174210.0,4334870.0,3718849.0,83896.0,127947.0,0.0,427303.0,-66559.0,0.0,12658064.0,156917.0,51267.0,12724622.0,2510341.0,6411536.0,3718849.0,19.728216681014178,50.38684842661731,29.225614717670982,83376442.0,59.2,103.98644822676266,-1.9079451207631104,1,70.0,2004.0,4.0,,2008-06-01,1,0,50.38684842661731,4266483.29,0.33529351913164884,0.33529351913164884,0
NY,2008,7,1780306.0,0.0,2301580.0,5535071.0,3790018.0,87348.0,132918.0,0.0,520597.0,-64080.0,0.0,14220274.0,88086.0,48430.0,14284354.0,2571014.0,7835974.0,3790018.0,17.998811846864058,54.85704148749044,26.532652439165254,105456814.0,67.8,103.98644822676266,-1.9079451207631104,1,70.0,2004.0,4.0,,2008-07-01,1,1,54.85704148749044,5057934.3,0.35408911736575555,0.35408911736575555,0
NY,2008,8,1715527.0,0.0,2197122.0,4455209.0,3822928.0,87272.0,136013.0,0.0,203054.0,-60957.0,0.0,12664615.0,62123.0,46325.0,12725573.0,2441583.0,6373790.0,3822928.0,19.18642877613448,50.08646761917911,30.04130344464646,82373626.0,66.9,103.98644822676266,-1.9079451207631104,1,70.0,2004.0,4.0,,2008-08-01,1,0,50.08646761917911,4156185.21,0.3266010269242886,0.3266010269242886,0
NY,2008,9,1594255.0,0.0,1987960.0,4166385.0,3382356.0,85655.0,126179.0,0.0,143194.0,-39087.0,0.0,11565462.0,68003.0,50562.0,11604549.0,2232704.0,5903834.0,3382356.0,19.239903248286513,50.87516972869863,29.146811306497135,74139386.0,62.8,103.98644822676266,-1.9079451207631104,1,70.0,2004.0,4.0,,2008-09-01,0,0,50.87516972869863,3825801.11,0.3296811543473167,0.3296811543473167,0
NY,2008,10,1458656.0,0.0,2034608.0,3791180.0,3621589.0,80106.0,124799.0,0.0,59885.0,-33509.0,0.0,11272311.0,93814.0,41183.0,11305820.0,2294404.0,5309721.0,3621589.0,20.29400786497574,46.96449262415287,32.03296178428455,66530128.0,53.6,103.98644822676266,-1.9079451207631104,1,70.0,2004.0,4.0,,2008-10-01,0,0,46.96449262415287,3415165.8649999998,0.3020714875170487,0.3020714875170487,0
